target_TIC,nbr_TIC,nbr_Tmag,sep_arcsec,nbr_disposition
308628103,976364426,18.3599,9.856753757423093,
308628103,976364410,19.6288,10.009055719014077,
308628103,976364427,18.8614,11.447761866704957,
308628103,308628091,13.9927,13.400106334815247,
308628103,308628140,14.9772,13.481349939529771,
308628103,976364419,20.8363,13.88732542391678,
308628103,976364398,18.1884,14.101792018415258,
308628103,976364400,18.4315,15.823527200102927,
308628103,976364421,15.9573,16.09110356353823,DUPLICATE
308628103,976364409,19.6098,16.41511590552606,
308628103,308628056,15.9573,16.46048432703477,SPLIT
308628103,976364404,19.0173,17.468940582237416,
308628103,976364423,15.5858,17.73594300848243,DUPLICATE
308628103,308628139,15.5858,18.054443329816717,SPLIT
308628103,976364406,19.5871,18.615445566893445,
308628103,976364396,17.1087,19.19037197321409,
308628103,308628054,18.2656,19.24415560056649,
308628103,976364369,16.4209,19.320069889183983,DUPLICATE
308628103,308628107,16.4209,19.64647832504056,SPLIT
308628103,308628050,17.933,19.97718466417146,
308628103,976364370,18.2876,20.143420763518762,
308628103,976364414,19.8369,20.270352094325617,
308628103,309042832,16.9828,20.364474266562215,
308628103,308628144,18.7667,20.384954716375507,
308628103,976364420,18.9384,20.4475609524237,
308628103,976364403,18.51,21.232217794369145,
308628103,976364397,17.2583,21.282346155772956,
308628103,308628063,17.379,21.873010623808977,
308628103,976364351,18.2596,22.99582879821929,
308628103,976364408,19.4559,23.945674216976517,
308628103,976364350,19.07,24.194383178454814,
308628103,976364356,20.4301,24.414793790465225,
308628103,308628096,16.7577,24.668558927378776,
308628103,308628170,14.8885,24.984480047028462,
308628103,308628171,15.1556,25.010077456561852,
308628103,308628150,16.0113,25.071801215153297,
308628103,976364584,19.2801,25.481828243700814,
308628103,976364405,18.808,25.733463946728953,
308628103,308628037,14.8333,25.843235344736087,SPLIT
308628103,976364422,14.8333,25.989466020617332,DUPLICATE
308628103,308628120,20.0284,26.25343936854115,
308628103,976364599,19.6019,26.718861912096244,
308628103,976364395,19.271,27.139062811551202,
308628103,976364381,19.8762,27.330755911425314,
308628103,976364387,20.6452,27.499340594851045,
308628103,976364585,18.9641,27.737812627703242,
308628103,976364394,19.0574,28.118485213816623,
308628103,308628055,15.0759,28.21863615707435,
308628103,976364374,19.7277,28.69226308184026,
308628103,308628093,16.1116,29.55237304923499,
308628103,976364588,18.1245,29.748656445410983,
308628103,976364375,20.1596,29.873467094960834,
308628103,976364413,19.9847,30.325590208444574,
308628103,976364386,20.0762,31.324727201987223,
308628103,976364605,19.3514,31.624896624847057,
308628103,976364399,17.8733,31.77244214456749,
308628103,976364364,19.0329,31.91237006571301,
308628103,976364440,20.0386,32.04426168009167,
308628103,976364389,17.5693,32.23168052163186,
308628103,308628126,14.9531,32.4567344533923,
308628103,976364354,19.6228,33.28117693159715,
308628103,976364393,17.7446,33.51484515252499,
308628103,976364620,16.9174,33.86013463542932,
308628103,976364582,18.5104,33.99737812253643,
308628103,976364583,20.2127,34.4741856300688,
308628103,976364363,17.5519,34.6682126975383,
308628103,308628198,17.419,35.296917521002285,
308628103,308628180,17.1452,35.31463092228907,
308628103,976364385,20.5719,35.47881673034487,
308628103,308628017,19.267,35.947934519109374,
308628103,976364578,17.7273,36.047748368156505,
308628103,976364428,17.776,36.194130075757506,
308628103,308628208,17.408,36.233470955378785,
308628103,976364362,17.4376,36.37772109115804,
308628103,308628117,17.6986,36.43564732610305,
308628103,976364391,20.6889,36.61725736757858,
308628103,308628012,16.499,36.72509514177948,
308628103,976364357,19.9926,36.81979040498936,
308628103,308628019,16.743,37.17645460908172,
308628103,976364609,19.8373,38.69396823268036,
308628103,976364361,18.8307,38.890306430643655,
308628103,308628110,16.6684,40.41504300298646,
308628103,308628197,17.3603,40.434328421265114,
308628103,308628175,17.3974,41.39972413218154,
308628103,976364435,19.436,41.621573606742984,
308628103,976364613,20.2862,41.82230673854954,
308628103,308628157,18.6248,41.83460307596261,
308628103,976364623,17.8036,41.98316659186275,
308628103,976364586,18.3226,42.146729833354556,
308628103,308628227,18.282,42.77759448543555,
308628103,308628006,18.3129,43.166573725742964,
308628103,976364412,19.8835,43.23793536183173,
308628103,308628232,20.1862,43.322964150412744,
308628103,976364606,19.8609,43.42739158790698,
308628103,308628125,14.6741,43.499102575463,
308628103,976364383,20.0937,43.781588346750844,
308628103,976364611,20.6968,44.09791986552427,
308628103,976364388,20.7741,44.442539395517635,
308628103,308628212,19.307,44.887764782138134,
308628103,976364594,19.0744,45.240602670361284,
308628103,976364371,19.3764,45.42018991200291,
308628103,976364382,19.9809,45.509377914658444,
308628103,308628176,16.7482,45.70447649436337,
308628103,976364365,19.2098,45.73883897982685,
308628103,308628149,19.416,46.17641162456588,
308628103,309042751,19.0449,46.49710236009448,
308628103,308628005,15.5361,46.75725975379529,
308628103,976364392,19.5541,46.77985896276385,
308628103,976364443,20.6975,46.796403121442566,
308628103,976364597,19.2428,47.13361296692661,
308628103,976364610,19.6188,47.70806120171474,
308628103,308628247,17.4998,47.74838315062252,
308628103,976364358,20.5938,47.83065632762359,
308628103,976364595,18.5877,47.908215649084966,
308628103,976364349,18.6907,48.089395725768576,
308628103,308628121,20.1857,48.256192562295176,
308628103,976364615,20.1281,48.340879326877705,
308628103,976364445,17.2166,48.40066252440297,
308628103,976364602,19.1875,48.57822773566238,
308628103,976364372,19.1885,48.6391910803881,
308628103,308628241,12.5181,48.957252191733474,
308628103,976364377,19.6474,49.024337618604456,
308628103,976364411,20.0704,49.11081774538542,
308628103,976364589,18.0598,49.4346368211824,
308628103,308627977,18.0678,49.44989049002463,
308628103,976364352,19.2468,49.71258394451861,
308628103,309042803,14.3899,49.77737219451378,
308628103,308628030,17.665,50.26814334064752,
308628103,976364618,20.7419,50.35237311113288,
308628103,976364376,19.2886,50.40021044961724,
308628103,976364348,19.0218,50.91621801221602,
308628103,976348842,19.5847,50.94619310015986,
308628103,976364607,19.3593,50.990756129303506,
308628103,976364390,16.9075,51.04588852961079,
308628103,308627986,17.961,51.49465447335216,
308628103,308628265,19.2113,51.74277220388389,
308628103,309042781,15.9016,51.84285900974744,SPLIT
308628103,976364598,19.1556,51.88151572379981,
308628103,976364366,15.9016,52.20056630367142,DUPLICATE
308628103,308628078,17.2649,52.21196148025566,
308628103,976364593,19.0776,52.393159955802055,
308628103,308628177,19.192,52.86098890689021,
308628103,308628147,17.2615,53.04510613283184,
308628103,976364617,19.8582,53.15054394655492,
308628103,976364596,18.0236,53.23082032291069,
308628103,976364608,20.6535,53.36990538573271,
308628103,976364647,20.4126,53.37805934348421,
308628103,976364640,20.1041,54.02253129917944,
308628103,976348839,19.2546,54.086733753818045,
308628103,976364407,19.305,54.08902765694004,
308628103,976364654,17.2834,54.24351508906753,
308628103,308627958,15.6342,54.55774305788879,SPLIT
308628103,976364446,17.2382,54.778579300781146,
308628103,976364373,18.9387,54.78421824715328,
308628103,976364625,15.6342,54.81797776572574,DUPLICATE
308628103,976364367,17.4822,54.86593794255414,
308628103,976364604,19.3311,54.954630919873765,
308628103,308627970,17.056,55.0732697035849,SPLIT
308628103,976348847,19.9377,55.07612398491176,
308628103,976364579,17.056,55.24052762125781,DUPLICATE
308628103,976364616,20.38,55.527386002094794,
308628103,976364379,20.0355,55.61575299503918,
308628103,976364619,17.1585,55.630071842033814,
308628103,308628001,16.2273,55.63550487226088,
308628103,976364600,20.2155,55.9096561719011,
308628103,976364591,19.9948,56.01192724461584,
308628103,976364601,19.4628,56.27489358439733,
308628103,308627951,18.796,56.58964076260254,
308628103,308628007,13.6498,56.77661255005885,
308628103,308627985,17.343,57.06825342268384,
308628103,308628257,16.3674,57.3088268252999,
308628103,308628028,19.7413,57.38804293547373,
308628103,976364378,19.1149,57.60453849101179,
308628103,308628209,17.2646,57.711839063232944,
308628103,308628052,19.005,57.716886861874436,
308628103,976364590,18.5897,57.80396734615605,
308628103,976364587,18.0876,57.82452935479883,
308628103,976364592,19.8304,57.88600336417214,
308628103,308628273,16.9967,58.008026654565555,
308628103,976364622,17.499,58.01756901780713,
308628103,309042863,18.4286,58.19427272807413,
308628103,976356919,19.7326,58.33372875405867,
308628103,976364368,18.9721,58.335822690748024,
308628103,308628238,19.8869,58.59050986395465,
308628103,308628282,17.6661,58.60597660494814,
308628103,308628236,16.499,58.69650759165095,
308628103,308627984,17.9112,58.89204283202926,
308628103,309042821,17.2767,58.919239787556286,
308628103,976364581,17.8119,59.00640531230256,
308628103,976364657,19.7865,59.27860568907642,
308628103,976364580,17.7648,59.41592981951156,
308628103,976364424,19.1725,59.96990587912884,DUPLICATE
308628103,976364626,18.5041,60.218487203007584,
308628103,308628271,18.0034,60.3374855945292,
308628103,308627989,19.1725,60.49442678300204,
308628103,976364614,20.8629,60.6520617265055,
308628103,976364417,20.0201,60.68201116874381,
308628103,976348833,19.8218,60.730702071074944,
308628103,308628287,17.3523,60.91052395064802,SPLIT
308628103,308627992,16.7367,61.217083347015254,
308628103,308628285,15.0469,61.380616677246906,
308628103,976364634,19.8277,61.38249433645193,
308628103,308628276,16.3322,61.597394500786535,
308628103,976348830,19.2552,61.68064204927624,
308628103,976348844,19.4106,61.944884866524774,
308628103,309042844,14.8329,62.36468637021583,
308628103,308627933,14.3406,62.48538109570492,
308628103,308628155,16.9902,62.58869017882101,
308628103,976356906,19.2493,62.60279392179939,
308628103,976364603,19.6459,62.886512813348254,
308628103,976348831,18.44,62.91067060698426,
309223749,927341994,17.6393,6.8073222991204085,
309223749,309223755,16.5665,7.929419760505314,
309223749,927342015,20.4352,8.548331838800289,
309223749,927342005,20.0298,9.686898654859494,
309223749,309223768,17.2517,10.355285527544407,
309223749,927341982,18.7197,10.506592750960955,
309223749,927341993,17.4697,11.801486599403388,
309223749,927341981,18.6397,13.147935368529081,
309223749,927342003,20.8265,13.762284803577693,
309223749,927341983,19.3025,13.84677147374079,
309223749,309223761,16.8102,14.536792224436525,
309223749,927342206,19.8708,17.466948603411748,
309223749,309223757,17.6733,18.095803775557123,
309223749,927342004,20.5928,18.851203784639846,
309223749,927341995,18.5959,19.382738891289303,
309223749,927342001,20.2431,20.562957513624546,
309223749,927341616,20.2942,20.73023854737177,
309223749,927341990,20.0628,20.819004801892337,
309223749,927342009,19.9542,21.106099065646625,
309223749,309223722,14.9035,21.570823791604436,
309223749,309223758,13.8308,21.784391819591992,
309223749,927341598,19.2794,22.263747445229246,
309223749,927341991,18.0447,22.27048363275844,
309223749,927341624,20.2606,22.362847459386526,
309223749,927341612,20.4958,22.623113152212653,
309223749,927342047,18.8601,23.687686634340523,
309223749,927342182,19.0113,24.365711129066245,
309223749,927341992,19.0117,24.699018236193023,
309223749,927341599,19.321,24.78402630983812,
309223749,927342190,19.3918,25.43688455319901,
309223749,927341996,18.6338,25.65478689651801,
309223749,927342018,18.3167,25.74236244554733,
309223749,927342006,19.7369,25.95172028289443,
309223749,309223723,15.4547,26.056692850456386,
309223749,309223715,17.9899,26.258533816959822,
309223749,309223716,17.3724,26.763181833099335,
309223749,927342002,19.2328,27.18966118101977,
309223749,927341613,20.2136,27.40891926932386,
309223749,309223790,16.2435,27.49629284640343,
309223749,927341611,20.454,28.383983030460197,
309223749,927342204,20.3016,28.58835753297708,
309223749,927341980,18.2264,28.623470755650576,
309223749,927341816,18.4587,28.938357264020805,
309223749,927341595,19.8606,29.06644416413099,
309223749,927341998,19.3665,29.194922601790243,
309223749,927341850,20.0725,29.36434732047957,
309223749,927342191,18.7936,29.40528535017102,
309223749,927341607,19.132,29.599381158718195,
309223749,927342022,20.4586,30.08071392350551,
309223749,927342205,19.7262,30.096130455761863,
309223749,927342050,19.7699,30.135003777830292,
309223749,927341823,19.7759,30.412231395186918,
309223749,927342172,18.5144,30.46278441982102,
309223749,927342183,19.8261,30.69708479511416,
309223749,927342045,20.4359,32.00549899679274,
309223749,927342041,20.6289,32.288579114319745,
309223749,927341620,20.6103,32.3709884231568,
309223749,927342008,20.4991,32.81578010308611,
309223749,927342177,19.1036,32.82186250113645,
309223749,516363474,19.0406,32.84839573710045,
309223749,927342025,19.1166,32.90336450635404,
309223749,309223756,16.7299,33.166070018106794,
309223749,927342184,19.8188,33.25514916791394,
309223749,927341997,18.7556,33.53864022263707,
309223749,927341999,19.6519,33.63591296527317,
309223749,309223704,17.6987,33.735090824232444,SPLIT
309223749,927341851,19.6177,33.95149057009239,
309223749,927342007,20.0973,34.08160822715184,
309223749,927342026,18.843,34.45910960003227,
309223749,927342028,19.6964,35.6268487847793,
309223749,927342042,20.5775,36.16615591287097,
309223749,927341615,20.0642,36.28666265370999,
309223749,927341610,19.9208,36.309402373340845,
309223749,927342014,17.7899,36.783418536974224,
309223749,927341849,20.1602,37.150658828718996,
309223749,309223765,16.4399,37.177431292334695,
309223749,927341623,18.0285,37.336804733283856,
309223749,309223754,16.3248,37.36807617138055,
309223749,927341606,19.3212,37.78324954531467,
309223749,309223745,16.2445,37.95321518606046,
309223749,450033729,17.8171,38.300716291342006,
309223749,927341836,20.0844,38.31257957759955,
309223749,927342027,19.1893,38.97552024270831,
309223749,927342000,19.6249,39.19237949068841,
309223749,927341596,19.2389,39.23298581306664,
309223749,309223775,17.4173,39.26302281547392,
309223749,309223809,16.8636,39.33159863695606,
309223749,927341987,20.3881,39.48664546330329,
309223749,927341848,20.6108,39.5716058065402,
309223749,927342048,19.1133,39.67413295716819,
309223749,927341988,19.4798,39.76344280991725,
309223749,927342019,18.0424,40.19853638390213,
309223749,927341853,18.7208,40.25284337054168,
309223749,309223700,16.9599,40.45853929881931,
309223749,927342016,19.2527,40.597717057840555,
309223749,927341597,20.5831,40.78137979506185,
309223749,927341815,18.6265,40.84582023271813,
309223749,927341822,19.1185,41.088459598080775,
309223749,309223703,14.8327,41.40054066943599,
309223749,927342013,19.9164,41.69646305735821,
309223749,927342029,19.2639,41.992751826223326,
309223749,309223819,14.7922,41.99888942868417,
309223749,927341594,18.3333,42.34102797999814,
309223749,309223806,17.1977,42.35940626601071,
309223749,927342012,20.449,42.48131394438986,
309223749,309223689,17.0331,42.482080877961465,
309223749,927342176,19.2327,42.630696884756695,
309223749,927341985,20.3507,42.749313351289075,
309223749,927341986,19.0376,43.224041076768536,
309223749,927342187,18.7903,43.29349340163914,
309223749,309223728,14.9252,44.09768243304514,
309223749,927342185,19.9295,44.57839869130184,
309223749,927342017,18.2775,44.84333646066043,
309223749,309223695,15.8135,44.98516752545102,
309223749,927341601,19.4761,45.218298332491955,
