TIC,trustworthy,bls_period,bls_duration,duty_cycle,duration_at_max,bls_depth,bls_snr,robust_depth,robust_sigma,depth_ratio,n_in_box,verdict
127319649,False,4.208740629269853,0.02,0.004752015332308485,False,0.2569657522008659,79.02569317034192,0.3145954844660337,29.82624832630135,1.2242700895803404,3,(no F4 verdict)
132203740,False,13.13650393616622,0.028,0.0021314651246678324,False,0.2869911110468745,111.7917148645241,,,,2,(no F4 verdict)
1326118009,True,6.034863511026644,0.244,0.040431734628989316,False,0.0350042744208291,56.07358787081197,0.037186393072926816,20.35509631230584,1.0623386340154863,45,NOVEL
133776248,False,10.952177738106617,0.04,0.0036522416780021224,False,0.0911474670747041,31.62489699634447,0.09652402773890967,113.01319843162612,1.0589874939673196,5,(no F4 verdict)
135346783,False,10.84415007160422,0.02,0.0018443123590082626,False,0.3451373727363031,70.54441480912064,,,,1,(no F4 verdict)
136191877,True,0.9021624954798596,0.12,0.13301373156303964,False,0.5656905815020541,555.2885829234801,0.6722784213910987,909.151433623349,1.1884207433788743,5224,NOVEL
137091217,True,13.589848101136296,0.5,0.036792169881442106,True,0.0010750287904441,149.3420560037325,0.0009056004172909304,28.730606242487944,0.8423964319288809,2460,KNOWN_OTHER_TYPE
13831700,False,6.14425832821374,0.02,0.003255071471875175,False,0.1383510968510754,41.31894085445179,,,,2,(no F4 verdict)
138362838,False,33.79683838242553,0.17,0.005030056305160207,False,0.1263596490638733,193.32227856810556,0.03099613682470359,35.90820887935283,0.24530090938314816,300,(no F4 verdict)
138407805,True,0.8779908345776146,0.02,0.022779281072588458,False,0.0051599895060274,78.9407971409491,0.004776518867652291,9.164183110340012,0.925683833673077,248,KNOWN_OTHER_TYPE
139716826,True,0.7681332942343571,0.5,0.6509286913521682,True,0.006343846437099,34.504681060215866,0.0006163572601216583,3.909210361372755,0.09715828815104711,697,NOVEL
139853641,True,0.8164549251720169,0.5,0.6124036791065425,True,0.0095574730006434,85.25854953938801,0.0005466673203642358,3.5530090241869763,0.057197893243060655,652,KNOWN_OTHER_TYPE
14001269,False,12.552541100644673,0.17,0.013543074556534944,False,0.2089994234608356,226.05141076705075,0.22284670551741814,187.1531712409145,1.0662551208385385,16,(no F4 verdict)
142837818,True,0.8669692448516142,0.5,0.5767217268307797,True,0.0004056038281222,18.07629451556967,0.00015115768250861805,5.4591092545241855,0.3726732146696539,614,NOVEL
142841561,True,0.7550291699559759,0.058,0.07681822412686633,False,0.0309780403043623,96.8776297735366,0.03373709536859182,25.27903403340353,1.0890648677941384,82,NOVEL
144079288,False,9.459980222855352,0.244,0.0257928657620758,False,0.0260998902080349,44.09717721264164,0.02632986327768727,23.23110784530035,1.0088112657876842,24,(no F4 verdict)
145593829,False,20.602679904313145,0.35,0.016988081241155813,False,0.0624676330487405,164.40953606208706,0.06322895770775294,63.702485693531784,1.0121875061028551,13,(no F4 verdict)
145599042,False,13.18662723426584,0.5,0.03791720135234696,True,0.1116019594498085,197.0450575268051,0.085786014716148,112.32755343039034,0.7686783918406838,15,(no F4 verdict)
145905547,True,1.0077896660084578,0.5,0.4961352719365985,True,0.0044938059178001,39.97129754844003,0.00029024262013410684,2.2563773295348932,0.0645872619875387,933,NOVEL
146204013,True,14.190971289039512,0.17,0.011979447814914586,False,0.2063522345940655,2793.690762175509,0.2243306448581981,977.4194220755886,1.0871248634622233,31,NOVEL
146608979,True,3.687471924797949,0.35,0.09491597689090958,False,0.0096821746189435,36.47146913521904,0.00848713413084834,20.864386626544743,0.8765731320568187,188,NOVEL
146939207,False,13.884490547857876,0.5,0.03601140411141271,True,0.0402801042528674,47.063198399031606,0.03876843507367189,24.259248603625057,0.9624710708367172,90,(no F4 verdict)
147410827,False,14.115163649055445,0.5,0.035422897844578576,True,0.1468649088407363,94.28773903722974,0.15166260441664037,52.21173640454623,1.0326674058069705,81,(no F4 verdict)
147639214,False,1.0386518400043132,0.058,0.055841618688856454,False,0.1124246620886891,258.90288920597783,0.1088864990810321,73.45014877153777,0.9685285866826459,60,(no F4 verdict)
150250239,False,31.392623740333818,0.02,0.0006370923362580757,False,0.113879667307878,64.53601600207418,0.004433014096053456,1.611797435250269,0.03892717814207021,5,(no F4 verdict)
150250315,False,37.7061888590883,0.35,0.009282295840292533,False,0.0120891756104536,94.1481503249472,0.0008694021903596916,5.008863490683637,0.0719157549178054,97,(no F4 verdict)
153080360,True,0.7825225996516298,0.058,0.07411926508681148,False,0.0065641126907423,111.9771643914806,0.006601925229896333,84.26182590623763,1.005760495124857,1128,NOVEL
153336799,True,1.1312302183921423,0.12,0.10607920302072575,False,0.0096974595409396,56.13702699606745,0.008401298531657053,26.613815698207734,0.8663401477664777,202,KNOWN_OTHER_TYPE
154125993,False,35.458915188131016,0.02,0.0005640330476521317,False,0.2429546570784802,23.56713881535015,0.029210958801004216,1.490003706528023,0.12023214188303612,4,(no F4 verdict)
154831114,True,1.582454434959247,0.12,0.07583156731024003,False,0.0321311863896544,114.75730765267308,0.03883574035131554,61.163025732065655,1.208661886316774,142,NOVEL
158329671,True,1.5333946458252492,0.12,0.07825774031930173,False,0.1181365006913262,674.2709071442584,0.1219181945631379,211.22474357917218,1.0320112230316754,83,NOVEL
158495042,False,39.128791797229525,0.02,0.0005111325722409881,False,0.0502389674812331,56.88501280109332,0.00045732582649038456,0.4033607373349396,0.009103010062084175,42,(no F4 verdict)
159809844,False,36.485132485620696,0.02,0.0005481684904908125,False,0.2473556179718435,100.65463848078056,,,,2,(no F4 verdict)
160130060,True,3.105666960115145,0.084,0.027047330276806513,False,0.0591262341718899,67.71893756567215,0.04479601819103407,20.493820231900976,0.7576335414970709,31,NOVEL
162965799,False,12.39791504886902,0.02,0.0016131744669297817,False,0.4443280017703233,8.386653084264216,,,,2,(no F4 verdict)
163249597,False,11.37644927544914,0.244,0.02144781680928885,False,0.0200041537454198,40.554467489902464,0.028194302325869725,47.49961895514923,1.4094223972021391,21,(no F4 verdict)
174089663,False,13.075647318176308,0.244,0.01866064402492857,False,0.9087035890324552,16352.492428611922,0.658015927807551,811.6763072845106,0.7241260359807487,5,(no F4 verdict)
176255016,False,1.4624768501578065,0.17,0.11624115621498994,False,0.0008919095237272,5.529223947245142,0.0008617968899992112,4.827396874962746,0.9662380175041173,607,(no F4 verdict)
180251856,True,0.7971737029752178,0.5,0.627215872944499,True,0.3553404724016088,3428.1606807267453,9.456185858569555e-05,0.7738194319530897,0.00026611620665270276,8205,NOVEL
180448842,False,17.28146641227578,0.084,0.004860698623372096,False,0.949780417916297,1786.529060090075,0.6728081693218733,77.17111431502762,0.7083828605331038,17,(no F4 verdict)
181674559,False,12.646192909357262,0.35,0.02767631353630747,False,0.0176938294220446,95.46409131112158,0.020395130685163188,70.61940117358822,1.1526691141123504,12,(no F4 verdict)
183517039,False,27.746930678359075,0.058,0.0020903212925542244,False,0.112959295923933,497.2017183595242,0.0005465253082711508,1.7259906274752368,0.0048382499536751885,33,(no F4 verdict)
183663600,False,11.406750013682986,0.244,0.02139084311546316,False,0.5757122554319484,2292.031361283964,0.39529486788922785,383.69791905721627,0.6866188172295272,22,(no F4 verdict)
185326770,False,11.10680032000544,0.17,0.015305938263227617,False,0.0110355530024694,45.64714416665394,0.010383081986995446,23.764882970728777,0.9408755487533835,16,(no F4 verdict)
186143099,False,8.886946384130523,0.244,0.027456000008699542,False,0.01565437879027,37.37329643019794,0.011958002781005006,18.56383200040963,0.7638759059821345,23,(no F4 verdict)
192855782,False,8.988830716776237,0.02,0.002224983496760391,False,0.1986684025073489,308.7279850109513,0.14903473930125155,94.50593745083691,0.7501683076942174,4,(no F4 verdict)
193621561,False,31.43571270680635,0.02,0.0006362190730821151,False,0.0545342376959744,46.95462473403977,0.0027555411845709976,1.658344941486941,0.05052864587441378,32,(no F4 verdict)
196227720,False,1.4883802986133408,0.17,0.11421812030055868,False,0.6172539850338207,512.8958396205967,0.5968343274298151,600.0072725349547,0.9669185487674304,6888,(no F4 verdict)
19938261,True,2.320534793072512,0.084,0.036198552269401454,False,0.0648366854418897,139.4451713677607,0.06418254553966929,101.27341534495012,0.9899109601645709,37,KNOWN_OTHER_TYPE
203279104,True,1.2344142866893872,0.12,0.09721209588543535,False,0.0002040231467662,32.51581597281258,0.00020510031645415427,16.680232466137337,1.005279644515966,1051,NOVEL
207754858,True,10.197636246489369,0.5,0.0490309703066855,True,0.0028047412999111,14.044313028566512,0.003000760821977755,7.460377113103576,1.0698886282570401,60,NOVEL
20817046,False,34.565710956072174,0.17,0.004918168766036506,False,0.0125470093082739,451.7485378844294,0.012109465030610722,227.9630908652188,0.9651276039641855,55,(no F4 verdict)
208358448,True,1.678437364059726,0.058,0.034555951411682294,False,0.0150610035627843,118.66098785556149,0.014276602272859096,22.523035337399527,0.9479183915829184,36,NOVEL
216742782,True,0.7469937358724879,0.5,0.6693496558120404,True,0.0552159548770205,372.8712104826228,0.0012431332435061115,9.104606026355244,0.022514022374056097,15555,NOVEL
218210390,False,5.861125919430378,0.02,0.0034123136535417972,False,0.9457436015672732,3031.0617876838323,,,,1,(no F4 verdict)
220148279,True,3.6427614196385134,0.12,0.0329420420873756,False,0.0156983523137653,35.864218316498786,0.014044822311042204,27.145207255546694,0.8946685633196563,30,NOVEL
220426670,False,8.196554006756898,0.058,0.007076144432426995,False,0.0002291782950852,7.765631846859386,0.000252651105314472,6.22227721037154,1.102421611176336,126,(no F4 verdict)
220477788,False,38.96811060882317,0.028,0.0007185362482947848,False,0.0847187679709254,260.38844201015627,0.0014614640544797775,2.4498778689996237,0.017250770867930195,6,(no F4 verdict)
22206966,True,0.9696575722928584,0.5,0.5156459499591148,True,0.1033277556700596,1334.6957351976762,0.0,0.0,0.0,16760,NOVEL
222712042,False,12.97062575807237,0.058,0.0044716423927275255,False,0.6214006858942694,2324.2889598626966,0.010650682124177635,6.150125319933461,0.017139797824410247,34,(no F4 verdict)
224291351,False,7.35270073266907,0.084,0.011424373581094677,False,0.0008858043235262,7.006744920044169,0.000901830634527645,5.861848974375281,1.0180923829064727,72,(no F4 verdict)
224650490,False,36.28550255704379,0.02,0.0005511843185459084,False,0.7687030735794195,207.8617558101052,,,,1,(no F4 verdict)
224835221,False,13.01948316151508,0.5,0.03840398223164297,True,0.2367608713822854,534.7642647858181,0.2621722447801238,235.23734795239517,1.1073292780579775,31,(no F4 verdict)
229497968,False,2.7827267181637985,0.5,0.1796798789965004,True,0.0010372478422913,86.92259819145089,0.0,0.0,0.0,43399,(no F4 verdict)
229685062,False,17.055399917576104,0.084,0.00492512637674567,False,0.0002975777415241,6.691226660831463,0.0002752044136822285,4.986383074646987,0.9248151836650069,870,(no F4 verdict)
230270636,False,37.62352860583575,0.17,0.004518449127433291,False,0.8000343988061034,340.72714231932963,0.8023509646710705,183.83052510508188,1.0028955828254686,6,(no F4 verdict)
230275619,True,3.1561343130066786,0.35,0.11089515378278496,False,0.0004485323326751,11.45843335931336,0.0004599312904225439,9.48866038434424,1.0254139042317398,979,NOVEL
230279486,False,35.36177465990205,0.244,0.006900106183773635,False,0.8426186010751767,1037.5049145258024,0.8362020249882158,1476.5559369455175,0.9923849579409079,97,(no F4 verdict)
231260455,True,1.1126977080058151,0.084,0.07549220187623593,False,0.0884634213696254,109.0356776339106,0.0932711240449634,34.61187085251201,1.0543467865124734,89,NOVEL
231528689,True,0.9982346139930548,0.5,0.5008842540532047,True,0.0059654752578635,39.72760695066743,0.0011878797872207913,8.678744296810768,0.19912575878258248,413,NOVEL
23259249,True,3.9740155961235786,0.17,0.04277788948936817,False,0.0391535931649554,59.74630065357756,0.03464021774227066,31.05123831716664,0.8847264054752336,42,NOVEL
233415701,True,5.271641732651179,0.12,0.02276330716041479,False,0.0100988652846398,63.155952515957104,0.010299394461177558,54.694593174929445,1.019856604765563,3568,KNOWN_TOI
234073743,True,0.6569964840177932,0.5,0.7610390803650917,True,0.0059659671323567,70.96809870151829,1.574106770951822e-05,0.2709543701251679,0.002638477108622642,681,NOVEL
235555541,False,36.295458061920165,0.02,0.0005510331338394996,False,0.0033559458610449,5.551600874089802,0.003269632683861823,5.578462320507732,0.9742805215706899,16,(no F4 verdict)
236345227,False,1.1122131404079842,0.35,0.31468788425895805,False,0.0004253667995274,6.147177636403451,0.00035351178445264253,5.489075446878073,0.8310751681734649,1904,(no F4 verdict)
236791479,False,1.908332644562177,0.5,0.2620088281908071,True,0.004326585694581,120.19536433280776,0.0,0.0,0.0,57537,(no F4 verdict)
237094240,False,27.114852828844,0.17,0.006269626505925893,False,0.0015812369243479,5.335920121043482,0.0016757005657308532,4.743025835839775,1.0597403462620947,41,(no F4 verdict)
237115819,True,14.79205908513923,0.084,0.005678722584632602,False,0.088832292054031,506.9717837496276,0.10933547609242389,413.99870969774673,1.2308077790666723,1454,NOVEL
237513289,False,10.793754679199491,0.04,0.0037058466853136375,False,0.1352339343886592,89.88772903193895,0.13542161684350562,42.17020317016034,1.0013878354992396,4,(no F4 verdict)
239187638,False,1.5031520932391806,0.5,0.3326343370367381,True,0.0499076336971367,70.55174662849468,0.0,0.0,0.0,11017,(no F4 verdict)
239727049,False,39.40887695346817,0.028,0.0007104998204607773,False,0.5848994994101193,181.18479301450336,0.5674520098971717,169.77410935661706,0.9701701069490678,10,(no F4 verdict)
239757265,False,2.606846233162138,0.12,0.04603263455798022,False,0.0287836701602219,106.05171174154592,0.030073865974947767,82.34633311913494,1.0448238813029784,2347,(no F4 verdict)
240959751,False,16.02131490305511,0.244,0.015229711261306745,False,0.0884534068162947,172.31256186522478,0.08861529616448138,147.27095147165116,1.0018302217406154,421,(no F4 verdict)
24130394,False,13.239898873645435,0.028,0.0021148197782488473,False,0.936628873114494,223.75108344087167,,,,2,(no F4 verdict)
241818542,False,13.523083206336189,0.244,0.018043222560789593,False,0.1409634205984407,167.1731491735577,0.1408218602912904,202.11504753420098,0.9989957656635365,10,(no F4 verdict)
24622856,False,14.742099680697546,0.02,0.0013566588500406658,False,0.3301189840729903,70.39804477637023,,,,1,(no F4 verdict)
247647672,False,12.852579385439675,0.17,0.013226916940313803,False,0.0187572190168252,86.59405503859625,0.01924904072899758,13.434757110994504,1.0262203960902316,17,(no F4 verdict)
250630820,True,1.132055270127599,0.12,0.10600189157414042,False,0.0242731388705002,321.75923440785914,0.026432017608704284,11.778868111121868,1.0889410615463428,106,KNOWN_OTHER_TYPE
250684958,False,31.212294096949645,0.02,0.0006407731497683981,False,0.5918714748368432,138.30113337759593,0.5157658504631091,95.40326120071065,0.8714152859035593,8,(no F4 verdict)
251903236,False,6.7929295091561945,0.02,0.0029442378244970723,False,0.3435347580887695,1550.557443490405,0.07997597520759092,42.394257856607325,0.2328031540462788,7,(no F4 verdict)
253168781,True,3.7402726304851774,0.35,0.09357606639348079,False,0.0081922718239505,54.98500105540781,0.007767200745262048,20.83646600047997,0.9481131622798774,100,NOVEL
255964136,False,13.408540527141673,0.35,0.02610276631461323,False,0.1586651527356042,45.46916585389409,0.26054532484694104,166.9350772077559,1.6421080517982896,13,(no F4 verdict)
257287171,False,16.0055691855875,0.17,0.01062130299952591,False,0.053062319122923,101.53763104992277,0.056076647045238515,74.47740535873763,1.0568073158531308,8,(no F4 verdict)
258270250,False,10.183102239238249,0.12,0.011784228143915469,False,0.0148163796910842,39.91656368102682,0.019810645585169206,41.73628234869783,1.337077342658161,689,(no F4 verdict)
258329752,False,27.460432810055384,0.02,0.0007283206400401838,False,0.0762670698057067,45.63112141356409,,,,1,(no F4 verdict)
262775292,False,13.212550934934216,0.244,0.018467289261671623,False,0.1591196035549258,348.5880589484313,0.20548163919432527,164.04412557559263,1.2913659574534821,14,(no F4 verdict)
264273483,False,12.935919141561657,0.12,0.009276495832016564,False,0.7644868215946704,1575.392960410604,0.5263060382860923,146.31422103572632,0.6884435721053396,5,(no F4 verdict)
264324043,False,2.2083431728504856,0.17,0.076980789077527,False,0.0720706816170205,1443.325685206794,0.07506683225159771,1038.7076883737602,1.0415723920927873,582,(no F4 verdict)
265527807,False,7.801922027070802,0.058,0.007434065580090891,False,0.0407479561975102,27.911876808905102,0.04691440543347947,14.3075702083267,1.1513314976113098,8,(no F4 verdict)
267600122,False,27.80346441582189,0.02,0.00071933481744882,False,0.1880411361718758,59.6280909432986,,,,2,(no F4 verdict)
269665647,False,4.074498151305486,0.058,0.014234881903533707,False,0.0165157997773379,124.31889513919242,0.01822510311410397,99.910979251275,1.1034950386787494,2841,(no F4 verdict)
273015082,False,13.482479612676196,0.12,0.008900439937411533,False,0.1535089277690036,280.43108431496285,0.1510115984868513,153.05491185066262,0.9837317000486759,6,(no F4 verdict)
273158289,True,1.151882938585293,0.084,0.07292407690591043,False,0.0125462734332341,41.26919130495207,0.012870011803881143,28.602268392843794,1.0258035481507588,78,NOVEL
273854781,False,32.76523890121557,0.5,0.01526007490766229,True,0.7698855633982807,397.1300887123186,0.7986230238883123,491.9425522069103,1.0373269247486394,125,(no F4 verdict)
278127716,False,12.85619574211514,0.058,0.004511443444346443,False,0.4190359911117416,119.80390760967995,0.46723995327924406,102.59961002365206,1.1150353745023496,3,(no F4 verdict)
278233128,True,33.59348122668497,0.02,0.0005953536004512985,False,0.2504616924293998,156.38205599887652,0.294415579578006,132.5904139631511,1.175491456287256,15,KNOWN_OTHER_TYPE
279166510,False,7.165767549235426,0.12,0.01674628700631013,False,0.0630274796992748,104.0430681730248,0.07413000979773321,99.37437418939912,1.176153800714106,1039,(no F4 verdict)
280490331,True,0.8410679861139274,0.5,0.5944822633306984,True,0.0034386938031689,51.0384641472636,0.00010146625826612521,1.5598887021029784,0.029507209444650122,1295,NOVEL
281176866,False,13.126752497722798,0.244,0.018587994253897042,False,0.239763684042996,257.73780992699034,0.24681467974956395,229.78735938198975,1.0294081054631423,13,(no F4 verdict)
281286325,True,17.01801073242722,0.12,0.007051352939350556,False,0.0066087982330431,12.934877501170693,0.006881094941585841,11.958559361406573,1.0412021518800942,345,KNOWN_TOI
282345650,True,27.09254689624314,0.12,0.004429262426288911,False,0.3511603424632393,1235.8258851333342,0.8051169624181648,2602.1468631717266,2.292733162209076,94,KNOWN_OTHER_TYPE
285526589,False,24.1864149537958,0.35,0.014470933400779647,False,0.0527109149115445,101.44743967593966,0.05651806242575008,72.91618706770213,1.0722269291017705,31,(no F4 verdict)
287846593,True,1.7622511272952033,0.084,0.047666305158747535,False,0.0846077443033173,3076.457002581413,0.08935547057098836,99.0308235778364,1.0561145590958028,46,NOVEL
289799635,False,12.365231758167017,0.5,0.04043595864426551,True,0.1022610766294117,114.64952136613668,0.10266946961350132,103.43429367036818,1.0039936307884731,13,(no F4 verdict)
290296164,False,17.51667459454205,0.02,0.0011417692263480032,False,0.0602778791873909,45.0072946964056,,,,2,(no F4 verdict)
290342817,False,13.437707144898448,0.084,0.006251066427793833,False,0.8314975052379874,528.3671668251556,0.8176026514655019,91.44499704382112,0.9832893620426335,5,(no F4 verdict)
290958279,True,7.689500551692346,0.35,0.045516610298307364,False,0.0018865004910181,15.351218303213598,0.0016237401395648998,6.476646329838669,0.8607154608735911,60,NOVEL
29216744,True,1.108326864407436,0.35,0.31579131683966405,False,0.0451810713037801,141.48774443607496,0.04233555037707237,39.264847198367114,0.9370196224968739,614,KNOWN_OTHER_TYPE
294657132,False,13.604416399747576,0.12,0.008820665030675372,False,0.6008258913315335,1400.942462709709,0.5596688519856656,981.272198663362,0.9314992247510226,11,(no F4 verdict)
294852916,True,2.546779832363934,0.244,0.09580726095726852,False,0.0144593405933424,357.39540457810057,0.01476626426165284,85.06221369498391,1.0212266711838682,209,NOVEL
29495157,True,5.147448543522719,0.17,0.03302607079266857,False,0.0857856252931797,333.23644002774006,0.09003528558932472,86.0129619933826,1.0495381397713364,33,NOVEL
295338154,False,13.471401980216829,0.084,0.006235431184026474,False,0.062870941947925,34.6473928754861,0.06649762509674195,37.79880375510133,1.057684568362613,4,(no F4 verdict)
296463994,False,31.43571270680635,0.02,0.0006362190730821151,False,0.1000612810079596,62.954519728177765,0.001939037061887694,0.9160189101944454,0.01937849528164095,32,(no F4 verdict)
298215657,True,3.0975897908114414,0.17,0.05488137922725623,False,0.0036197085661879,16.34983997169683,0.00346242485919257,11.183092658671129,0.9565479639812623,66,NOVEL
303470667,True,5.431909907725591,0.12,0.022091677151958786,False,0.0221977249554096,56.9755696599801,0.02286963328677638,38.62829264950972,1.0302692430290266,22,NOVEL
304809821,True,0.7697173295530879,0.244,0.3169994888145118,False,0.0372732709724049,127.16795161523324,0.035742087236598885,60.78713495095075,0.9589200599824036,705,KNOWN_OTHER_TYPE
304889252,True,0.7932578257742319,0.058,0.07311620272184659,False,0.0567387241544411,230.28107172110185,0.05875095301709932,26.134749085292725,1.0354648239389554,160,NOVEL
